SampleName,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,url,sample_spm_name
GSM3081115,SRR6940418,2018-04-23 13:58:12,2018-04-04 17:08:08,18855554,3808821908,18855554,202,1558,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940418.sralite.1,SRX3884754,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123961,SAMN08864875,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,C5D80E9AE79A1C28011F7F32EC90BAAC,AED5D7FB85C46927D222C3CF6B20B77C,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940418/SRR6940418,spm28
GSM3081115,SRR6940419,2018-04-23 13:58:12,2018-04-04 15:08:04,14921057,3014053514,14921057,202,1170,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940419.sralite.1,SRX3884754,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123961,SAMN08864875,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,15008A4A53D71769C5D863FAFB9F9EBE,C280DE046A2881C41ECF3436BA77AFBB,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940419/SRR6940419,spm28
GSM3081116,SRR6940420,2018-04-23 13:58:12,2018-04-04 17:10:39,19739116,3987301432,19739116,202,1639,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940420.sralite.1,SRX3884755,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123962,SAMN08864874,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,469B2C059891101EACB9272EBC1B32BC,F7369C80B53453D6A12F8C6F1C470E60,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940420/SRR6940420,spm26
GSM3081116,SRR6940421,2018-04-23 13:58:12,2018-04-04 15:08:29,15321569,3094956938,15321569,202,1207,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940421.sralite.1,SRX3884755,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123962,SAMN08864874,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,969A928B9E423A5F502045504DD8B0A2,7F55A54127D73577877F478A18C97DBB,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940421/SRR6940421,spm26
GSM3081117,SRR6940422,2018-04-23 13:58:12,2018-04-04 17:09:20,16313703,3295368006,16313703,202,1342,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940422.sralite.1,SRX3884756,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123963,SAMN08864873,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,F9BDFF2F1587A3CAB2277307DB7506CC,9A7DC58CAB6DEBD5B52DC86415E126CA,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940422/SRR6940422,spm25
GSM3081117,SRR6940423,2018-04-23 13:58:12,2018-04-04 15:07:53,12974029,2620753858,12974029,202,1019,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940423.sralite.1,SRX3884756,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123963,SAMN08864873,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,7B750B299BE1A893652782E81880B5B6,554B36EEBD38230DD39AC4BC95843467,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940423/SRR6940423,spm25
GSM3081118,SRR6940424,2018-04-23 13:58:12,2018-04-04 17:05:51,19804125,4000433250,19804125,202,1630,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940424.sralite.1,SRX3884757,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123964,SAMN08864872,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,76045B3E755CF64DED64817CF3C2101C,5BA38715A01B855F0B25B89EEAE263BE,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940424/SRR6940424,spm15
GSM3081118,SRR6940425,2018-04-23 13:58:12,2018-04-04 15:10:27,15430902,3117042204,15430902,202,1216,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940425.sralite.1,SRX3884757,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123964,SAMN08864872,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,824FAD590A9FDCEE5965BB79E62555A4,EDFABDE5669784EFE0E49FB515A44CE3,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940425/SRR6940425,spm15
GSM3081119,SRR6940426,2018-04-23 13:58:12,2018-04-04 17:06:45,20077810,4055717620,20077810,202,1640,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940426.sralite.1,SRX3884758,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123965,SAMN08864870,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,481F7C07172A21974C8F76647DB06BB0,FAF633BBC776B05D6617A0211FB67AF4,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940426/SRR6940426,spm14
GSM3081119,SRR6940427,2018-04-23 13:58:12,2018-04-04 15:08:53,15729045,3177267090,15729045,202,1224,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940427.sralite.1,SRX3884758,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123965,SAMN08864870,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,1E471A50CBD31255D51BE6BAECF39E19,72576413EC757E62A8921AA86152F7FB,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940427/SRR6940427,spm14
GSM3081120,SRR6940428,2018-04-23 13:58:12,2018-04-04 17:09:16,16861282,3405978964,16861282,202,1378,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940428.sralite.1,SRX3884759,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123966,SAMN08864869,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,4C4A655588096F48D8AB4B108C4497A0,233BD633E9F986B8BEF00A64203CE922,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940428/SRR6940428,spm13
GSM3081120,SRR6940429,2018-04-23 13:58:12,2018-04-04 15:07:40,13277100,2681974200,13277100,202,1036,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940429.sralite.1,SRX3884759,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123966,SAMN08864869,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,28B55ECD9AA09071C09D60445BED05C0,1D0B9A1A97DEA1E5F497A18FC8FAD11F,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940429/SRR6940429,spm13
GSM3081121,SRR6940430,2018-04-23 13:58:12,2018-04-04 17:07:15,20917351,4225304902,20917351,202,1697,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940430.sralite.1,SRX3884760,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123967,SAMN08864868,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,8557D4171D820E7F1E9F88CDB1C8966F,E7C85727EB1B60265E73A24CB558A53F,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940430/SRR6940430,spm11
GSM3081121,SRR6940431,2018-04-23 13:58:12,2018-04-04 15:09:08,16422838,3317413276,16422838,202,1268,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940431.sralite.1,SRX3884760,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123967,SAMN08864868,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,A12401451F9DEE508A6DB052CF3B06E1,E333AB07D5EE57843E9B4DD49EA01D5C,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940431/SRR6940431,spm11
GSM3081122,SRR6940432,2018-04-23 13:58:12,2018-04-04 17:02:43,9718744,2449123488,9718744,252,809,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940432.sralite.1,SRX3884761,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123968,SAMN08864867,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,FAE7BC63772869BC0A6AA3775483E0B9,334284886BD33EAFFD1B29D13CEFACA0,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940432/SRR6940432,spm37
GSM3081123,SRR6940433,2018-04-23 13:58:12,2018-04-04 17:03:04,10578362,2665747224,10578362,252,886,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940433.sralite.1,SRX3884762,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123969,SAMN08864866,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,124BA759B6CF44987D4B2AAA3493A40A,97AFFF54DAFD92FB31C689C9842D18EE,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940433/SRR6940433,spm34
GSM3081124,SRR6940434,2018-04-23 13:58:12,2018-04-04 17:06:51,14593655,3677601060,14593655,252,1219,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940434.sralite.1,SRX3884763,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123970,SAMN08864865,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,7D308E08CC3F264530340EE65EFBAB9E,CCB6AD099EE29B59875D2072B0CCA867,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940434/SRR6940434,spm32
GSM3081125,SRR6940435,2018-04-23 13:58:12,2018-04-04 17:03:35,7695697,1939315644,7695697,252,670,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940435.sralite.1,SRX3884764,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123971,SAMN08864864,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,A271B5969A4BB5FF532C6D257BADCDAB,8E072C85311E50041737146E38926BE6,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940435/SRR6940435,spm31
GSM3081131,SRR6940441,2018-04-23 13:58:12,2018-04-04 17:11:12,13987867,3524942484,13987867,252,1190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940441.sralite.1,SRX3884768,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123972,SAMN08864858,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,5FE2208CDFA1715FAD601841D9A2992C,EA18EF59ECF9F0BDCA5E06B3C3C15640,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940441/SRR6940441,spm21
GSM3081128,SRR6940438,2018-04-23 13:58:12,2018-04-04 17:07:39,10713287,2699748324,10713287,252,924,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940438.sralite.1,SRX3884765,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123973,SAMN08864861,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,97E56731EDC866948C730C6BBE6CC757,3D00B20828B20C52E1288D983B8F9074,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940438/SRR6940438,spm24
GSM3081130,SRR6940440,2018-04-23 13:58:12,2018-04-04 17:08:59,19434708,4897546416,19434708,252,1683,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940440.sralite.1,SRX3884767,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123974,SAMN08864859,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,47E8F21FCC59DDF52A4E987DFB0DE638,39AAAE64E057D3BE7CED61ECA7F945DB,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940440/SRR6940440,spm22
GSM3081129,SRR6940439,2018-04-23 13:58:12,2018-04-04 17:05:12,12137497,3058649244,12137497,252,1032,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940439.sralite.1,SRX3884766,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123975,SAMN08864860,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,C5B039ADCF0440FCF90F44F11102554A,D6F8FB30385CDDEECB23C1A70828F59C,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940439/SRR6940439,spm23
GSM3081132,SRR6940442,2018-04-23 13:58:12,2018-04-04 17:06:51,14912286,3757896072,14912286,252,1286,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940442.sralite.1,SRX3884769,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123976,SAMN08864857,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,B09619E1E30A42C250D12D9E9047AFED,FB859C2DCE101ECC03E300CEE22C279C,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940442/SRR6940442,spm20
GSM3081133,SRR6940443,2018-04-23 13:58:12,2018-04-04 17:04:18,6080432,1532268864,6080432,252,513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940443.sralite.1,SRX3884770,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123977,SAMN08864856,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,94FA2661CBD69CB73FD510910F68C926,2942684266CE69E70A25C9F6129235A9,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940443/SRR6940443,spm19
GSM3081134,SRR6940444,2018-04-23 13:58:12,2018-04-04 17:11:53,17824386,4491745272,17824386,252,1535,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940444.sralite.1,SRX3884771,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123978,SAMN08864855,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,097CDFBA64606A1D49B9E2A7EB59AFEC,07AC68BE1A5759918C82E32E4D0EA70E,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940444/SRR6940444,spm18
GSM3081135,SRR6940445,2018-04-23 13:58:12,2018-04-04 17:06:14,16973512,4277325024,16973512,252,1457,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940445.sralite.1,SRX3884772,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123979,SAMN08864854,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,1B72CFDAB8817EBA4712CE61A5BEEA8C,FB3F01AFA3938D8D7AC3CD40E9699FB6,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940445/SRR6940445,spm12
GSM3081136,SRR6940446,2018-04-23 13:58:12,2018-04-04 17:05:01,10621718,2676672936,10621718,252,923,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940446.sralite.1,SRX3884773,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123980,SAMN08864965,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,2E547442C3591471C9B8656DB8CA5C49,835609EF6BBE547140B6F137CFA5522C,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940446/SRR6940446,spm10
GSM3081137,SRR6940447,2018-04-23 13:58:12,2018-04-04 17:12:12,12259309,3089345868,12259309,252,1053,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940447.sralite.1,SRX3884774,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123981,SAMN08864964,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,99E3DF09D57F7ED483BB6FCEDD013E26,C80D09B59C0CF67A1E365226907A0990,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940447/SRR6940447,spm01
GSM3081138,SRR6940448,2018-04-23 13:58:12,2018-04-04 17:11:05,20157367,4071788134,20157367,202,2497,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940448.sralite.1,SRX3884775,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123982,SAMN08864963,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,C4B63EFEE156ECF7E5C021A638FBBE4E,30A71818C93CAE972C4B7E094C09B7EF,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940448/SRR6940448,S15018
GSM3081139,SRR6940449,2018-04-23 13:58:12,2018-04-04 17:12:17,22085926,4461357052,22085926,202,2687,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940449.sralite.1,SRX3884776,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123983,SAMN08864962,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,244FCDC9F375899FBBAB75F41E4B9DB2,1AA1E2946EF63B63F7578E859E41A005,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940449/SRR6940449,S14005
GSM3081140,SRR6940450,2018-04-23 13:58:12,2018-04-04 17:03:51,9563996,1931927192,9563996,202,1160,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940450.sralite.1,SRX3884777,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123984,SAMN08864961,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,74D2FE2BE4E438C63916A4319FD2CD04,7C4FD94FAA732D9F61D44D75B36F71A3,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940450/SRR6940450,S13067
GSM3081141,SRR6940451,2018-04-23 13:58:12,2018-04-04 17:13:03,21476207,4338193814,21476207,202,2606,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940451.sralite.1,SRX3884778,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123985,SAMN08864960,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,A4768E661201968544543B9AA400B563,13FBF41720880B387C274C4D40494808,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940451/SRR6940451,S12112
GSM3081142,SRR6940452,2018-04-23 13:58:12,2018-04-04 17:17:25,29251049,5908711898,29251049,202,3538,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940452.sralite.1,SRX3884779,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123986,SAMN08864954,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,7275CA55C127453156C619EA7B373E04,42FAA6F8BEFE381896DF7BCE3C9E391B,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940452/SRR6940452,S1210100
